date,y_pct,y_dec
2024-02-02,6417.0,64.17
2024-02-05,6552.0,65.52
2024-02-06,6505.0,65.05
2024-02-07,6511.0,65.11
2024-02-12,6511.0,65.11
2024-02-13,6531.0,65.31
2024-02-15,6527.0,65.27
2024-02-16,6.52,0.0652
2024-02-19,6503.0,65.03
2024-02-20,6514.0,65.14
2024-02-21,6491.0,64.91
2024-02-22,6498.0,64.98
2024-02-23,6486.0,64.86
2024-02-26,6523.999999999999,65.24
2024-02-27,6481.0,64.81
2024-02-28,6466.0,64.66
2024-02-29,6472.0,64.72
2024-03-01,6491.0,64.91
2024-03-04,6495.999999999999,64.96
2024-03-05,6502.0,65.02
2024-03-06,6494.0,64.94
2024-03-07,6.509999999999999,0.06509999999999999
2024-03-08,6470.999999999999,64.71
2024-03-13,6513.0,65.13
2024-03-14,6519.0,65.19
2024-03-15,6556.0,65.56
2024-03-18,6517.0,65.17
2024-03-19,6.529999999999999,0.0653
2024-03-20,6514.0,65.14
2024-03-21,6519.0,65.19
2024-03-22,6533.0,65.33
2024-03-25,6539.0,65.39
2024-03-26,6615.000000000001,66.15
2024-03-27,6634.0,66.34
2024-03-28,6606.0,66.06
2024-04-01,6576.000000000001,65.76
2024-04-02,6598.0,65.98
2024-04-03,6608.0,66.08
2024-04-04,6567.0,65.67
2024-04-05,6568.000000000001,65.68
2024-04-16,6884.999999999999,68.85
2024-04-17,6937.0,69.37
2024-04-18,6906.999999999999,69.07
2024-04-19,7022.0,70.22
2024-04-22,7028.0,70.28
2024-04-23,7028.0,70.28
2024-04-24,7029.000000000001,70.29
2024-04-25,7066.0,70.66
2024-04-26,7113.0,71.13
2024-04-29,7131.999999999999,71.32
2024-04-30,7148.999999999999,71.49
2024-05-02,7039.0,70.39
2024-05-03,6963.0,69.63
2024-05-06,6.88,0.0688
2024-05-07,6936.0,69.36
2024-05-08,6923.999999999999,69.24
2024-05-13,6948.0,69.48
2024-05-14,7019.0,70.19
2024-05-15,6948.999999999999,69.49
2024-05-16,6802.0,68.02
2024-05-17,6.849999999999999,0.06849999999999999
2024-05-20,6865.000000000001,68.65
2024-05-21,6856.999999999999,68.57
2024-05-22,6876.000000000001,68.76
2024-05-27,6881.0,68.81
2024-05-28,6868.000000000001,68.68
2024-05-29,6905.0,69.05
2024-05-30,6.92,0.0692
2024-05-31,6902.0,69.02
2024-06-03,6887.0,68.87
2024-06-04,6823.0,68.23
2024-06-05,6847.0,68.47
2024-06-06,6866.0,68.66
2024-06-07,6848.999999999999,68.49
2024-06-10,6943.000000000001,69.43
2024-06-11,6.959999999999999,0.0696
2024-06-12,6956.999999999999,69.57
2024-06-13,6945.0,69.45
2024-06-14,7111.0,71.11
2024-06-19,7001.000000000001,70.01
2024-06-20,7042.0,70.42
2024-06-21,7023.0,70.23
2024-06-24,7011.0,70.11
2024-06-25,6948.0,69.48
2024-06-26,6954.000000000001,69.54
2024-06-27,6978.0,69.78
2024-06-28,6927.0,69.27
2024-07-01,6948.0,69.48
2024-07-02,6981.999999999999,69.82
2024-07-03,6975.0,69.75
2024-07-04,6948.999999999999,69.49
2024-07-05,6938.0,69.38
2024-07-08,6916.0,69.16
2024-07-09,6912.0,69.12
2024-07-10,6884.0,68.84
2024-07-11,6894.0,68.94
2024-07-12,6.819999999999999,0.0682
2024-07-15,6863.0,68.63
2024-07-16,6843.000000000001,68.43
2024-07-17,6797.0,67.97
2024-07-18,6.81,0.0681
2024-07-19,6825.0,68.25
2024-07-22,6883.0,68.83
2024-07-23,6854.000000000001,68.54
2024-07-24,6823.0,68.23
2024-07-25,6.78,0.0678
2024-07-26,6806.0,68.06
2024-07-29,6745.999999999999,67.46
2024-07-30,6736.0,67.36
2024-07-31,6718.000000000001,67.18
2024-08-01,6705.0,67.05
2024-08-02,6689.0,66.89
2024-08-05,6641.0,66.41
2024-08-06,6673.999999999999,66.74
2024-08-07,6673.999999999999,66.74
2024-08-08,6618.000000000001,66.18
2024-08-09,6.63,0.0663
2024-08-12,6655.0,66.55
2024-08-13,6619.0,66.19
2024-08-14,6601.000000000001,66.01
2024-08-15,6558.0,65.58
2024-08-16,6584.0,65.84
2024-08-19,6529.000000000001,65.29
2024-08-20,6.509999999999999,0.06509999999999999
2024-08-21,6495.0,64.95
2024-08-22,6528.0,65.28
2024-08-23,6.509999999999999,0.06509999999999999
2024-08-26,6495.999999999999,64.96
2024-08-27,6.52,0.0652
2024-08-28,6512.0,65.12
2024-08-29,6506.999999999999,65.07
2024-08-30,6512.0,65.12
2024-09-02,6573.0,65.73
2024-09-03,6563.0,65.63
2024-09-04,6569.0,65.69
2024-09-05,6539.0,65.39
2024-09-06,6486.0,64.86
2024-09-09,6492.0,64.92
2024-09-10,6484.999999999999,64.85
2024-09-11,6484.999999999999,64.85
2024-09-12,6506.999999999999,65.07
2024-09-13,6423.999999999999,64.24
2024-09-17,6427.0,64.27
2024-09-18,6377.0,63.77
2024-09-19,6242.0,62.42
2024-09-20,6173.0,61.73
2024-09-23,6.18,0.061799999999999994
2024-09-24,6202.0,62.02
2024-09-25,6187.0,61.87
2024-09-26,6.19,0.061900000000000004
2024-09-27,6142.0,61.42
2024-09-30,6173.0,61.73
2024-10-01,6191.0,61.91
2024-10-02,6.32,0.0632
2024-10-03,6361.0,63.61
2024-10-04,6395.0,63.95
2024-10-07,6613.0,66.13
2024-10-08,6503.0,65.03
2024-10-09,6.43,0.0643
2024-10-10,6441.0,64.41
2024-10-11,6423.999999999999,64.24
2024-10-14,6415.000000000001,64.15
2024-10-15,6422.0,64.22
2024-10-16,6420.999999999999,64.21
2024-10-17,6406.0,64.06
2024-10-18,6427.0,64.27
2024-10-21,6401.000000000001,64.01
2024-10-22,6543.000000000001,65.43
2024-10-23,6604.000000000001,66.04
2024-10-24,6589.0,65.89
2024-10-25,6584.999999999999,65.85
2024-10-28,6659.0,66.59
2024-10-29,6.75,0.0675
2024-10-30,6711.0,67.11
2024-10-31,6689.0,66.89
2024-11-01,6736.0,67.36
2024-11-04,6681.999999999999,66.82
2024-11-05,6693.000000000001,66.93
2024-11-06,6745.0,67.45
2024-11-07,6745.0,67.45
2024-11-08,6567.0,65.67
2024-11-11,6520.999999999999,65.21
2024-11-12,6586.0,65.86
2024-11-13,6689.0,66.89
2024-11-14,6713.0,67.13
2024-11-15,6731.0,67.31
2024-11-18,6734.999999999999,67.35
2024-11-19,6717.0,67.17
2024-11-20,6708.0,67.08
2024-11-21,6.7299999999999995,0.0673
2024-11-22,6736.0,67.36
2024-11-25,6765.000000000001,67.65
2024-11-26,6868.000000000001,68.68
2024-11-28,6823.0,68.23
2024-11-29,6805.0,68.05
2024-12-02,6.76,0.0676
2024-12-03,6787.0,67.87
2024-12-04,6854.000000000001,68.54
2024-12-05,6858.0,68.58
2024-12-06,6863.0,68.63
2024-12-09,6872.0,68.72
2024-12-10,6867.0,68.67
2024-12-11,6897.0,68.97
2024-12-12,6894.0,68.94
2024-12-13,6893.000000000001,68.93
2024-12-16,6923.0,69.23
2024-12-17,6936.0,69.36
2024-12-18,6964.0,69.64
2024-12-19,7026.000000000001,70.26
2024-12-20,7101.000000000001,71.01
2024-12-23,7084.999999999999,70.85
2024-12-24,7044.0,70.44
2024-12-27,7017.0,70.17
2024-12-30,7.04,0.0704
2024-12-31,7031.0,70.31
2025-01-02,7048.999999999999,70.49
2025-01-03,6972.0,69.72
2025-01-06,7001.000000000001,70.01
2025-01-07,7006.0,70.06
2025-01-08,7091.0,70.91
2025-01-09,7141.0,71.41
2025-01-10,7092.0,70.92
2025-01-13,7197.0,71.97
2025-01-14,7184.999999999999,71.85
2025-01-15,7006.0,70.06
2025-01-16,7.01,0.0701
2025-01-17,6931.999999999999,69.32
2025-01-20,6947.0,69.47
2025-01-21,6903.0,69.03
2025-01-22,6898.0,68.98
2025-01-23,6895.0,68.95
2025-01-24,6784.0,67.84
2025-01-30,6.849999999999999,0.06849999999999999
2025-01-31,6845.0,68.45
2025-02-03,6922.0,69.22
2025-02-04,6861.0,68.61
2025-02-05,6.69,0.0669
2025-02-06,6681.0,66.81
2025-02-07,6652.0,66.52
2025-02-10,6602.0,66.02
2025-02-11,6601.000000000001,66.01
2025-02-12,6623.0,66.23
2025-02-13,6636.0,66.36
2025-02-14,6568.000000000001,65.68
2025-02-17,6573.999999999999,65.74
2025-02-18,6516.0,65.16
2025-02-19,6583.0,65.83
2025-02-20,6545.0,65.45
2025-02-21,6556.0,65.56
2025-02-24,6542.0,65.42
2025-02-25,6686.0,66.86
2025-02-26,6670.999999999999,66.71
2025-02-27,6777.0,67.77
2025-02-28,6764.0,67.64
2025-03-03,6.72,0.0672
2025-03-04,6606.999999999999,66.07
2025-03-05,6594.0,65.94
2025-03-06,6672.0,66.72
2025-03-07,6659.0,66.59
2025-03-10,6675.0,66.75
2025-03-11,6689.0,66.89
2025-03-12,6703.0,67.03
2025-03-13,6712.0,67.12
2025-03-14,6675.0,66.75
2025-03-17,6672.0,66.72
2025-03-18,6687.0,66.87
2025-03-19,6.72,0.0672
2025-03-20,6779.000000000001,67.79
2025-03-21,6868.000000000001,68.68
2025-03-24,6884.999999999999,68.85
2025-03-25,6965.000000000001,69.65
2025-03-26,6798.0,67.98
2025-03-27,6762.0,67.62
2025-04-08,6804.000000000001,68.04
2025-04-09,6898.999999999999,68.99
2025-04-10,6822.0,68.22
2025-04-11,6845.999999999999,68.46
2025-04-14,6822.0,68.22
2025-04-15,6798.0,67.98
2025-04-16,6787.0,67.87
2025-04-17,6791.0,67.91
2025-04-21,6802.0,68.02
2025-04-22,6720.999999999999,67.21
2025-04-23,6663.0,66.63
2025-04-24,6653.0,66.53
2025-04-25,6588.0,65.88
2025-04-28,6586.0,65.86
2025-04-29,6693.000000000001,66.93
2025-04-30,6651.000000000001,66.51
2025-05-02,6595.0,65.95
2025-05-05,6615.000000000001,66.15
2025-05-06,6552.0,65.52
2025-05-07,6538.0,65.38
2025-05-08,6552.0,65.52
2025-05-09,6541.0,65.41
2025-05-14,6595.999999999999,65.96
2025-05-15,6.59,0.0659
2025-05-16,6495.0,64.95
2025-05-19,6497.0,64.97
2025-05-20,6437.0,64.37
2025-05-21,6434.999999999999,64.35
2025-05-22,6469.0,64.69
2025-05-23,6411.0,64.11
2025-05-26,6398.0,63.98
2025-05-27,6419.0,64.19
2025-05-28,6423.0,64.23
2025-06-02,6423.0,64.23
2025-06-03,6413.0,64.13
2025-06-04,6406.999999999999,64.07
2025-06-05,6368.0,63.68
2025-06-10,6312.0,63.12
2025-06-11,6.3,0.063
2025-06-12,6265.0,62.65
2025-06-13,6318.0,63.18
2025-06-16,6324.0,63.24
2025-06-17,6324.0,63.24
2025-06-18,6344.0,63.44
2025-06-19,6393.0,63.93
2025-06-20,6417.0,64.17
2025-06-23,6456.999999999999,64.57
2025-06-24,6334.0,63.34
2025-06-25,6.32,0.0632
2025-06-26,6285.0,62.85
2025-06-30,6297.0,62.97
2025-07-01,6256.0,62.56
2025-07-02,6221.0,62.21
2025-07-03,6218.0,62.18
2025-07-04,6.19,0.061900000000000004
2025-07-07,6212.0,62.12
2025-07-08,6206.0,62.06
2025-07-09,6189.0,61.89
2025-07-10,6166.0,61.66
2025-07-11,6197.0,61.97
2025-07-14,6194.0,61.94
2025-07-15,6139.0,61.39
2025-07-16,6.15,0.061500000000000006
2025-07-17,6181.0,61.81
2025-07-18,6147.0,61.47
2025-07-21,6096.0,60.96
2025-07-22,6054.0,60.54
2025-07-23,6053.0,60.53
2025-07-24,6066.0,60.66
2025-07-25,6.12,0.061200000000000004
2025-07-28,6125.0,61.25
2025-07-29,6125.0,61.25
2025-07-30,6115.0,61.15
2025-07-31,6.14,0.061399999999999996
2025-08-01,6201.0,62.01
2025-08-04,6114.0,61.14
2025-08-05,6112.0,61.12
2025-08-06,6099.0,60.99
2025-08-07,6041.0,60.41
2025-08-08,6.04,0.0604
2025-08-11,6026.0,60.26
2025-08-12,6031.0,60.31
2025-08-13,6.03,0.0603
2025-08-14,6002.0,60.02
2025-08-15,6008.0,60.08
2025-08-19,6115.0,61.15
2025-08-20,6115.0,61.15
2025-08-21,5808.0,58.08
2025-08-22,5831.0,58.31
2025-08-25,5788.0,57.88
2025-08-26,5787.0,57.87
2025-08-27,5672.0,56.72
2025-08-28,5641.0,56.41
2025-08-29,5697.0,56.97
2025-09-01,5781.0,57.81
2025-09-02,5781.0,57.81
2025-09-03,5757.0,57.57
2025-09-04,5756.0,57.56
2025-09-08,5826.0,58.26
2025-09-09,5.86,0.058600000000000006
2025-09-10,5859.0,58.59
2025-09-11,5718.0,57.18
2025-09-12,5.61,0.056100000000000004
2025-09-15,5616.0,56.16
2025-09-16,5562.0,55.62
2025-09-17,5563.0,55.63
2025-09-18,5.56,0.0556
2025-09-19,5459.0,54.59
2025-09-22,5562.0,55.62
2025-09-23,5561.0,55.61
2025-09-24,5538.0,55.38
2025-09-25,5535.0,55.35
2025-09-26,5569.0,55.69
2025-09-29,5479.0,54.79
2025-09-30,5511.0,55.11
2025-10-01,5509.0,55.09
2025-10-02,5447.0,54.47
2025-10-03,5448.0,54.48
2025-10-06,5442.0,54.42
2025-10-07,5445.0,54.45
2025-10-08,5413.0,54.13
2025-10-09,5.34,0.053399999999999996
2025-10-10,5347.0,53.47
2025-10-13,5387.0,53.87
2025-10-14,5346.0,53.46
2025-10-15,5327.0,53.27
2025-10-16,5315.0,53.15
2025-10-17,5318.0,53.18
2025-10-20,5375.0,53.75
2025-10-21,5376.0,53.76
2025-10-22,5.37,0.0537
2025-10-23,5404.0,54.04
2025-10-24,5412.0,54.12
2025-10-27,5411.0,54.11
2025-10-28,5411.0,54.11
2025-10-29,5416.0,54.16
2025-10-30,5448.0,54.48
2025-10-31,5471.0,54.71
2025-11-03,5518.0,55.18
2025-11-04,5638.0,56.38
2025-11-05,5541.0,55.41
2025-11-06,5568.0,55.68
2025-11-07,5517.0,55.17
2025-11-10,5513.0,55.13
2025-11-11,5467.0,54.67
2025-11-12,5462.0,54.62
2025-11-13,5.45,0.0545
2025-11-14,5429.0,54.29
2025-11-17,5446.0,54.46
2025-11-18,5438.0,54.38
2025-11-19,5.43,0.054299999999999994
2025-11-20,5483.0,54.83
2025-11-21,5.63,0.056299999999999996
2025-11-24,5.69,0.056900000000000006
2025-11-25,5702.0,57.02
2025-11-26,5686.0,56.86
2025-11-27,5803.0,58.03
2025-11-28,5804.0,58.04
2025-12-01,5798.0,57.98
2025-12-02,5807.0,58.07
2025-12-03,5724.0,57.24
2025-12-04,5723.0,57.23
2025-12-05,5673.0,56.73
2025-12-08,5746.0,57.46
2025-12-09,5746.0,57.46
2025-12-10,5635.0,56.35
2025-12-11,5634.0,56.34
2025-12-12,5634.0,56.34
2025-12-15,5584.0,55.84
2025-12-16,5584.0,55.84
2025-12-17,5599.0,55.99
2025-12-18,5593.0,55.93
2025-12-19,5.6,0.055999999999999994
2025-12-22,5618.0,56.18
2025-12-23,5616.0,56.16
2025-12-24,5616.0,56.16
2025-12-29,5615.0,56.15
